0,0
62,-0.233963027779784
96,-0.194230633223566
110,-0.0220014670941957
117,0.0190092181934821
125,0.0490889845400737
143,0.21783489571797
187,0.21086412273504
250,0.232967549964884
