0,0
32,0.0155339267051934
40,0.0581399544879676
47,0.0579806812452889
62,0.0664876937686977
70,0.0749809185681841
81,0.0641174928705456
125,0.0728409313484622
187,0.119675985325956
250,0.320098767392672
