0,0
62,-0.348028556361891
94,-0.324888521568464
102,-0.231808764814217
105,-0.181344307268675
108,-0.0878545860228166
111,0.00361846301529363
112,0.0291588760728969
113,-0.000848218386815697
114,0.119548067329523
116,0.102208181952489
118,0.0981710669041566
125,0.0789523363159245
187,0.135001481603411
193,0.106657746136192
216,0.135067647359212
250,0.184550236071969
